A,,8,,I,,,,,5,,K,,,P,M,,,6,H,,,D,E,N
,,F,,,,L,,C,P,J,,1,,9,K,,,,,,,2,,B
,3,N,,,,,,6,M,2,,,,F,B,1,O,,,H,P,,,9
,,E,B,,,,,9,,C,,5,N,,,,2,,P,I,,,,
,,,,,A,N,J,B,,H,D,4,,7,,E,,,,,,8,,
,,,P,C,,O,I,,J,,B,,,,,,,1,E,,,H,N,
N,M,G,A,O,,1,,,,,,H,J,,2,9,,K,,,I,,3,F
,J,4,,D,9,6,P,,8,M,I,7,K,,5,,L,,,,,C,,
,5,I,,,,,K,,,L,,,P,,D,C,H,B,F,,6,A,,1
E,,,,K,,C,4,,A,6,2,,,1,,N,,,,D,,5,P,L
I,,,,,L,,2,7,,G,3,P,,,,O,,,,,,M,4,
,K,,,G,8,,O,,N,1,5,,,,,D,A,,,3,B,,,
5,,O,,L,K,,,A,,,,,,,,B,,,3,E,,J,,C
,,,N,J,,,B,P,,,,,I,L,6,,4,,C,G,,,5,
,A,D,,,,,,G,,,,M,7,2,,L,N,,1,,,,,8
D,4,5,,8,,,,H,,I,,,F,A,E,,3,C,,M,,,,7
B,,C,O,,J,G,M,2,6,,1,,,H,,,9,,,,,F,D,
,,H,,,,,7,,K,,J,L,B,D,4,,F,M,I,5,,N,6,
2,7,,J,,,I,,3,9,,P,C,,,,,,G,,K,O,1,H,A
,N,9,,,5,4,,,,,,,2,,L,,1,J,,B,3,,,
,,K,,,,,,O,,P,,9,H,I,,2,D,N,G,,,,,
,,,,6,P,,D,,,,G,N,,3,,K,,,,,E,B,,
7,,,2,9,,,6,E,G,D,,,,K,J,3,,,,,,P,I,
G,,A,,,,,,,1,5,,B,,J,H,7,,P,,,,6,,
P,B,J,,,M,F,,,7,E,,,O,,9,,,,,1,,L,,3
