5,,1,E,,,K,,J,,,2,B,,4,,,7,F,,H,,G,P,
,,F,,L,P,,,,O,,3,E,,G,,I,,,,D,,,,
C,,8,,I,A,4,,2,,,D,,L,,,6,G,,P,,F,7,,B
,,D,B,,,,I,,,5,,,,P,2,,,,,,8,L,J,
P,H,M,4,,,G,D,7,,,F,,,,B,,9,,J,6,3,,C,
,,3,,E,K,9,M,,,1,,4,2,J,6,L,H,,,,,,F,I
L,,,I,4,,,3,5,,,A,,,,,E,,,,G,J,O,,
A,N,,8,,2,,,,,,G,,,7,J,K,3,,,M,,,,D
1,K,,6,,,,,,,E,5,I,,L,,,,M,C,9,H,4,8,
,,2,O,B,I,,,G,C,8,6,,,,5,N,,4,,,E,1,K,
M,,P,D,,,N,6,L,,O,7,K,,,3,,,5,,2,G,,I,
,J,,G,8,,,,D,,,,,9,5,,C,M,O,7,E,,,,P
,,I,,,C,,K,,,,,H,,,P,,,J,,,A,,4,
,B,,F,C,,,,4,,,,,D,N,,A,E,I,2,J,,,,6
E,,9,7,,,5,P,A,,2,4,3,,,G,,,8,,B,K,,D,
,,E,1,G,4,,,F,D,K,O,,,,A,J,,C,,,5,P,6,
2,O,,K,,,,,,,4,H,F,,A,,,,E,8,1,L,I,7,
H,D,,M,,J,,,,,,C,,,8,7,2,L,,,A,,,,F
3,,,A,N,,,2,K,,,J,,,,,5,,,,C,O,H,,
,,B,,P,3,A,1,,,G,,5,6,2,9,H,O,,,,,,E,M
F,8,A,9,,,M,E,3,,,L,,,,H,,D,,5,I,2,,G,
,,K,P,,,,4,,,H,,,,O,M,,,,,,C,F,3,
O,,J,,1,G,C,,9,,,K,,3,,,8,6,,L,C,P,B,,5
,,5,,M,1,,,,2,,8,J,,E,,G,,,,N,,,,
I,,4,3,,,J,,B,,,N,2,,M,,,C,A,,L,,E,9,CCC
